gameid,qtr,min,sec,off,def,down,togo,ydline,description,offscore,defscore,season
20141026_CHI@NE,4,3,55,NE,CHI,1,10,85,(3:55) 35-J.GRAY LEFT END TO CHI 9 FOR 6 YARDS (59-C.JONES; 50-S.MCCLELLIN).,0,0,2014
20141026_CHI@NE,4,3,24,NE,CHI,2,4,91,(3:24) 10-J.GAROPPOLO SACKED AT CHI 20 FOR -11 YARDS (99-L.HOUSTON). CHI-99-L.HOUSTON WAS INJURED DURING THE PLAY.  INJURED AFTER SACK,0,0,2014
20141026_CHI@NE,4,2,57,NE,CHI,3,15,80,(2:57) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 80-D.AMENDOLA TO CHI 21 FOR -1 YARDS (93-W.SUTTON).,0,0,2014
20141026_CHI@NE,4,2,14,NE,CHI,4,16,79,"(2:14) 3-S.GOSTKOWSKI 39 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",0,0,2014
20141026_CHI@NE,4,2,9,NE,CHI,0,0,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,0,2014
20141026_CHI@NE,4,2,9,CHI,NE,1,10,20,(2:09) CHI 8-CLAUSEN NOW AT QB. (SHOTGUN) 25-K.CAREY LEFT TACKLE TO CHI 25 FOR 5 YARDS (52-A.AYERS; 27-T.WILSON).,0,0,2014
20141026_CHI@NE,4,2,0,CHI,NE,2,5,25,(2:00) (SHOTGUN) 25-K.CAREY LEFT END PUSHED OB AT CHI 35 FOR 10 YARDS (27-T.WILSON).,0,0,2014
20141026_CHI@NE,4,1,55,CHI,NE,1,10,35,(1:55) (SHOTGUN) 25-K.CAREY RIGHT GUARD TO CHI 39 FOR 4 YARDS (54-D.HIGHTOWER).,0,0,2014
20141026_CHI@NE,4,1,22,CHI,NE,2,6,39,(1:22) (SHOTGUN) 25-K.CAREY RIGHT GUARD TO NE 48 FOR 13 YARDS (27-T.WILSON).,0,0,2014
20141026_CHI@NE,4,0,58,CHI,NE,1,10,52,(:58) (SHOTGUN) 8-J.CLAUSEN PASS DEEP LEFT TO 17-A.JEFFERY PUSHED OB AT NE 26 FOR 22 YARDS (26-L.RYAN).,0,0,2014
20141026_CHI@NE,4,0,51,CHI,NE,1,10,74,(:51) (SHOTGUN) 8-J.CLAUSEN PASS INCOMPLETE SHORT RIGHT TO 88-D.ROSARIO (27-T.WILSON).,0,0,2014
20141026_CHI@NE,4,0,44,CHI,NE,2,10,74,(:44) (SHOTGUN) 8-J.CLAUSEN PASS INCOMPLETE DEEP RIGHT TO 15-B.MARSHALL (21-M.BUTLER).,0,0,2014
20141026_CHI@NE,4,0,38,CHI,NE,3,10,74,(:38) (SHOTGUN) 8-J.CLAUSEN PASS INCOMPLETE DEEP RIGHT TO 17-A.JEFFERY (21-M.BUTLER).,0,0,2014
20141026_CHI@NE,4,0,33,CHI,NE,4,10,74,(:33) (SHOTGUN) 8-J.CLAUSEN PASS INCOMPLETE DEEP RIGHT TO 17-A.JEFFERY.,0,0,2014
20141026_CHI@NE,4,0,27,NE,CHI,1,10,26,"(:27) 10-J.GAROPPOLO KNEELS TO NE 25 FOR -1 YARDS. NE 12-BRADY 17TH CAREER GAME WITH 4+ TD PASSES & NO INTERCEPTIONS, TYING DREW BREES FOR MOST ALL-TIME. NE 12-BRADY 41ST CAREER GAME WITH 3+ TD PASSES & NO INTERCEPTIONS, 2ND MOST ALL-TIME (MANNING 43).",0,0,2014
20141026_SEA@CAR,1,15,0,CAR,SEA,0,0,35,9-G.GANO KICKS 72 YARDS FROM CAR 35 TO SEA -7. 10-P.RICHARDSON TO SEA 19 FOR 26 YARDS (31-J.DOCKERY).,0,0,2014
20141026_SEA@CAR,1,14,55,SEA,CAR,1,10,19,(14:55) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 89-D.BALDWIN TO SEA 20 FOR 1 YARD (21-T.DECOUD).,0,0,2014
20141026_SEA@CAR,1,14,16,SEA,CAR,2,9,20,(14:16) 24-M.LYNCH RIGHT TACKLE TO SEA 16 FOR -4 YARDS (98-S.LOTULELEI; 58-T.DAVIS).,0,0,2014
20141026_SEA@CAR,1,13,38,SEA,CAR,3,13,16,(13:38) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN TO SEA 27 FOR 11 YARDS (58-T.DAVIS).,0,0,2014
20141026_SEA@CAR,1,13,38,SEA,CAR,4,2,27,"(13:38) 9-J.RYAN PUNTS 45 YARDS TO CAR 28, CENTER-49-C.GRESHAM. 11-B.BERSIN MUFFS CATCH, TOUCHED AT CAR 28, RECOVERED BY CAR-24-J.NORMAN AT CAR 29. 24-J.NORMAN TO CAR 29 FOR NO GAIN (93-O.SCHOFIELD).",0,0,2014
20141026_SEA@CAR,1,12,47,CAR,SEA,1,10,29,(12:47) 28-J.STEWART UP THE MIDDLE TO CAR 32 FOR 3 YARDS (56-C.AVRIL).,0,0,2014
20141026_SEA@CAR,1,12,10,CAR,SEA,2,7,32,(12:10) (SHOTGUN) 1-C.NEWTON LEFT TACKLE TO CAR 40 FOR 8 YARDS (27-T.SIMON).,0,0,2014
20141026_SEA@CAR,1,11,32,CAR,SEA,1,10,40,(11:32) 1-C.NEWTON PASS SHORT RIGHT TO 82-J.COTCHERY RAN OB AT SEA 47 FOR 13 YARDS.,0,0,2014
20141026_SEA@CAR,1,10,54,CAR,SEA,1,10,53,(10:54) (SHOTGUN) 28-J.STEWART UP THE MIDDLE TO SEA 43 FOR 4 YARDS (56-C.AVRIL; 29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,1,10,16,CAR,SEA,2,6,57,(10:16) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 13-K.BENJAMIN TO SEA 26 FOR 17 YARDS (31-K.CHANCELLOR).,0,0,2014
20141026_SEA@CAR,1,9,38,CAR,SEA,1,10,74,(9:38) (SHOTGUN) 28-J.STEWART RIGHT GUARD TO SEA 20 FOR 6 YARDS (94-K.WILLIAMS).,0,0,2014
20141026_SEA@CAR,1,9,0,CAR,SEA,2,4,80,(9:00) (SHOTGUN) 28-J.STEWART LEFT GUARD TO SEA 15 FOR 5 YARDS (50-K.WRIGHT; 53-M.SMITH).,0,0,2014
20141026_SEA@CAR,1,8,18,CAR,SEA,1,10,85,(8:18) (SHOTGUN) 1-C.NEWTON UP THE MIDDLE TO SEA 22 FOR -7 YARDS (29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,1,7,36,CAR,SEA,2,17,78,(7:36) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 28-J.STEWART TO SEA 16 FOR 6 YARDS (50-K.WRIGHT; 28-M.BURLEY).,0,0,2014
20141026_SEA@CAR,1,6,48,CAR,SEA,3,11,84,(6:48) (SHOTGUN) 1-C.NEWTON SCRAMBLES LEFT END PUSHED OB AT SEA 13 FOR 3 YARDS (29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,1,6,24,CAR,SEA,4,8,87,"(6:24) 9-G.GANO 31 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",0,0,2014
20141026_SEA@CAR,1,6,21,CAR,SEA,0,0,35,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,0,2014
20141026_SEA@CAR,1,6,21,SEA,CAR,1,10,20,(6:21) (SHOTGUN) 24-M.LYNCH LEFT GUARD TO SEA 26 FOR 6 YARDS (95-C.JOHNSON; 99-K.SHORT).,0,0,2014
20141026_SEA@CAR,1,5,46,SEA,CAR,2,4,26,(5:46) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 84-C.HELFET.,0,0,2014
20141026_SEA@CAR,1,5,41,SEA,CAR,3,4,26,(5:41) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 81-K.NORWOOD TO SEA 29 FOR 3 YARDS (59-L.KUECHLY).,0,0,2014
20141026_SEA@CAR,1,4,51,SEA,CAR,4,1,29,"(4:51) 9-J.RYAN PUNTS 25 YARDS TO CAR 46, CENTER-49-C.GRESHAM, OUT OF BOUNDS.",0,0,2014
20141026_SEA@CAR,1,4,44,CAR,SEA,1,10,46,(4:44) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 82-J.COTCHERY TO SEA 43 FOR 11 YARDS (28-M.BURLEY).,0,0,2014
20141026_SEA@CAR,1,4,14,CAR,SEA,1,10,57,(4:14) (SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT RIGHT TO 81-J.AVANT.,0,0,2014
20141026_SEA@CAR,1,4,10,CAR,SEA,2,10,57,(4:10) (SHOTGUN) 26-C.OGBONNAYA UP THE MIDDLE TO SEA 34 FOR 9 YARDS (53-M.SMITH).,0,0,2014
20141026_SEA@CAR,1,3,34,CAR,SEA,3,1,66,(3:34) 1-C.NEWTON PASS SHORT LEFT TO 88-G.OLSEN TO SEA 18 FOR 16 YARDS (31-K.CHANCELLOR).,0,0,2014
20141026_SEA@CAR,1,2,52,CAR,SEA,1,10,82,(2:52) 28-J.STEWART LEFT GUARD TO SEA 13 FOR 5 YARDS (50-K.WRIGHT; 92-B.MEBANE).,0,0,2014
20141026_SEA@CAR,1,2,12,CAR,SEA,2,5,87,(2:12) (SHOTGUN) 28-J.STEWART LEFT GUARD TO SEA 9 FOR 4 YARDS (94-K.WILLIAMS; 99-T.MCDANIEL).,0,0,2014
20141026_SEA@CAR,1,1,31,CAR,SEA,3,1,91,(1:31) (SHOTGUN) 1-C.NEWTON RIGHT TACKLE TO SEA 9 FOR NO GAIN (72-M.BENNETT; 51-B.IRVIN).,0,0,2014
20141026_SEA@CAR,1,1,5,CAR,SEA,4,1,91,(1:05) 1-C.NEWTON UP THE MIDDLE TO SEA 7 FOR 2 YARDS (50-K.WRIGHT).,0,0,2014
20141026_SEA@CAR,1,0,24,CAR,SEA,1,7,93,"(:24) 1-C.NEWTON PASS SHORT MIDDLE TO 28-J.STEWART TO SEA 8 FOR -1 YARDS (50-K.WRIGHT; 99-T.MCDANIEL). PENALTY ON SEA-50-K.WRIGHT, DEFENSIVE OFFSIDE, 4 YARDS, ENFORCED AT SEA 7 - NO PLAY.",0,0,2014
20141026_SEA@CAR,2,15,0,CAR,SEA,1,3,97,(15:00) (SHOTGUN) 1-C.NEWTON RIGHT GUARD TO SEA 3 FOR NO GAIN (50-K.WRIGHT; 53-M.SMITH).,0,0,2014
20141026_SEA@CAR,2,14,16,CAR,SEA,2,3,97,(14:16) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 13-K.BENJAMIN.,0,0,2014
20141026_SEA@CAR,2,14,16,CAR,SEA,3,3,97,"(14:16) (SHOTGUN) PENALTY ON SEA, DEFENSIVE 12 ON-FIELD, 2 YARDS, ENFORCED AT SEA 3 - NO PLAY.",0,0,2014
20141026_SEA@CAR,2,14,11,CAR,SEA,3,1,99,(14:11) 28-J.STEWART RIGHT GUARD TO SEA 8 FOR -7 YARDS (29-E.THOMAS; 99-T.MCDANIEL). BRIAN FOLKERTS REPORTED AS ELIGIBLE,0,0,2014
20141026_SEA@CAR,2,13,27,CAR,SEA,4,8,92,"(13:27) 9-G.GANO 26 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",0,0,2014
20141026_SEA@CAR,2,13,23,CAR,SEA,0,0,35,9-G.GANO KICKS 65 YARDS FROM CAR 35 TO SEA 0. 10-P.RICHARDSON TO SEA 47 FOR 47 YARDS (24-J.NORMAN).,0,0,2014
20141026_SEA@CAR,2,13,12,SEA,CAR,1,10,47,(13:12) 3-R.WILSON PASS SHORT LEFT TO 10-P.RICHARDSON TO CAR 42 FOR 11 YARDS (24-J.NORMAN).,0,0,2014
20141026_SEA@CAR,2,12,32,SEA,CAR,1,10,58,(12:32) (SHOTGUN) 3-R.WILSON SACKED AT 50 FOR -8 YARDS (94-K.EALY).,0,0,2014
20141026_SEA@CAR,2,11,51,SEA,CAR,2,18,50,(11:51) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 89-D.BALDWIN.,0,0,2014
20141026_SEA@CAR,2,11,49,SEA,CAR,3,18,50,(11:49) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 83-R.LOCKETTE TO CAR 40 FOR 10 YARDS (31-J.DOCKERY).,0,0,2014
20141026_SEA@CAR,2,11,4,SEA,CAR,4,8,60,"(11:04) 4-S.HAUSCHKA 58 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,0,2014
20141026_SEA@CAR,2,11,0,SEA,CAR,0,0,35,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,0,2014
20141026_SEA@CAR,2,11,0,CAR,SEA,1,10,20,(11:00) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 13-K.BENJAMIN PUSHED OB AT CAR 26 FOR 6 YARDS (25-R.SHERMAN).,0,0,2014
20141026_SEA@CAR,2,10,20,CAR,SEA,2,4,26,(10:20) (SHOTGUN) 1-C.NEWTON RIGHT TACKLE TO CAR 32 FOR 6 YARDS (53-M.SMITH).,0,0,2014
20141026_SEA@CAR,2,9,41,CAR,SEA,1,10,32,(9:41) 1-C.NEWTON PASS SHORT LEFT TO 28-J.STEWART TO CAR 40 FOR 8 YARDS (93-O.SCHOFIELD).,0,0,2014
20141026_SEA@CAR,2,8,50,CAR,SEA,2,2,40,"(8:50) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 84-E.DICKSON TO SEA 47 FOR 13 YARDS (53-M.SMITH). FUMBLES (53-M.SMITH), AND RECOVERS AT SEA 47. 84-E.DICKSON TO SEA 47 FOR NO GAIN (53-M.SMITH).",0,0,2014
20141026_SEA@CAR,2,8,50,CAR,SEA,1,10,53,(8:50) 81-J.AVANT LEFT END TO SEA 46 FOR 1 YARD (25-R.SHERMAN).,0,0,2014
20141026_SEA@CAR,2,7,42,CAR,SEA,2,9,54,"(7:42) 1-C.NEWTON PASS SHORT RIGHT TO 88-G.OLSEN TO SEA 41 FOR 5 YARDS (31-K.CHANCELLOR). PENALTY ON SEA-31-K.CHANCELLOR, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT SEA 46 - NO PLAY.",0,0,2014
20141026_SEA@CAR,2,7,18,CAR,SEA,1,10,59,(7:18) 28-J.STEWART RIGHT TACKLE TO SEA 38 FOR 3 YARDS (72-M.BENNETT; 53-M.SMITH).,0,0,2014
20141026_SEA@CAR,2,6,39,CAR,SEA,2,7,62,"(6:39) (SHOTGUN) 1-C.NEWTON ABORTED. 67-R.KALIL FUMBLES AT SEA 44, RECOVERED BY CAR-1-C.NEWTON AT SEA 44. 1-C.NEWTON TO SEA 30 FOR 14 YARDS (56-C.AVRIL).",0,0,2014
20141026_SEA@CAR,2,6,4,CAR,SEA,1,10,70,"(6:04) (SHOTGUN) 36-D.REAVES LEFT END TO SEA 26 FOR 4 YARDS (31-K.CHANCELLOR). PENALTY ON SEA-51-B.IRVIN, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 30 - NO PLAY.",0,0,2014
20141026_SEA@CAR,2,5,35,CAR,SEA,1,5,75,(5:35) 28-J.STEWART UP THE MIDDLE TO SEA 14 FOR 11 YARDS (29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,2,4,55,CAR,SEA,1,10,86,"(4:55) (SHOTGUN) 1-C.NEWTON FUMBLES (ABORTED) AT SEA 17, RECOVERED BY SEA-56-C.AVRIL AT SEA 16. 56-C.AVRIL TO SEA 16 FOR NO GAIN (1-C.NEWTON).",0,0,2014
20141026_SEA@CAR,2,4,49,SEA,CAR,1,10,16,(4:49) 24-M.LYNCH RIGHT TACKLE TO SEA 20 FOR 4 YARDS (58-T.DAVIS).,0,0,2014
20141026_SEA@CAR,2,4,13,SEA,CAR,2,6,20,(4:13) (SHOTGUN) 24-M.LYNCH UP THE MIDDLE TO SEA 27 FOR 7 YARDS (58-T.DAVIS; 95-C.JOHNSON).,0,0,2014
20141026_SEA@CAR,2,3,42,SEA,CAR,1,10,27,(3:42) (SHOTGUN) 24-M.LYNCH UP THE MIDDLE TO SEA 31 FOR 4 YARDS (99-K.SHORT).,0,0,2014
20141026_SEA@CAR,2,3,4,SEA,CAR,2,6,31,(3:04) (SHOTGUN) 22-R.TURBIN UP THE MIDDLE TO SEA 36 FOR 5 YARDS (95-C.JOHNSON).,0,0,2014
20141026_SEA@CAR,2,2,25,SEA,CAR,3,1,36,"(2:25) (SHOTGUN) PENALTY ON CAR-95-C.JOHNSON, ENCROACHMENT, 5 YARDS, ENFORCED AT SEA 36 - NO PLAY.",0,0,2014
20141026_SEA@CAR,2,2,9,SEA,CAR,1,10,41,(2:09) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 15-J.KEARSE TO SEA 44 FOR 3 YARDS (21-T.DECOUD).,0,0,2014
20141026_SEA@CAR,2,2,0,SEA,CAR,2,7,44,(2:00) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN TO CAR 38 FOR 18 YARDS (42-C.JONES).,0,0,2014
20141026_SEA@CAR,2,1,39,SEA,CAR,1,10,62,"(1:39) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 24-M.LYNCH.",0,0,2014
20141026_SEA@CAR,2,1,31,SEA,CAR,2,10,62,(1:31) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 22-R.TURBIN TO CAR 36 FOR 2 YARDS (58-T.DAVIS).,0,0,2014
20141026_SEA@CAR,2,1,17,SEA,CAR,3,8,64,(1:17) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 89-D.BALDWIN TO CAR 21 FOR 15 YARDS (92-D.EDWARDS).,0,0,2014
20141026_SEA@CAR,2,0,47,SEA,CAR,1,10,79,"(:47) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 15-J.KEARSE TO CAR 9 FOR 12 YARDS (41-R.HARPER; 24-J.NORMAN).",0,0,2014
20141026_SEA@CAR,2,0,39,SEA,CAR,1,9,91,(:39) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 82-L.WILLSON (98-S.LOTULELEI).,0,0,2014
20141026_SEA@CAR,2,0,32,SEA,CAR,2,9,91,(:32) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 24-M.LYNCH PUSHED OB AT CAR 7 FOR 2 YARDS (24-J.NORMAN) [97-M.ADDISON].,0,0,2014
20141026_SEA@CAR,2,0,25,SEA,CAR,3,7,93,(:25) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT INTENDED FOR 24-M.LYNCH INTERCEPTED BY 24-J.NORMAN AT CAR -1. 24-J.NORMAN TO CAR 26 FOR 27 YARDS (82-L.WILLSON).,0,0,2014
20141026_SEA@CAR,2,0,8,CAR,SEA,1,10,26,(:08) 1-C.NEWTON KNEELS TO CAR 25 FOR -1 YARDS.,0,0,2014
20141026_SEA@CAR,3,15,0,SEA,CAR,0,0,35,4-S.HAUSCHKA KICKS 69 YARDS FROM SEA 35 TO CAR -4. 11-B.BERSIN TO CAR 45 FOR 49 YARDS (93-O.SCHOFIELD).,0,0,2014
20141026_SEA@CAR,3,14,52,CAR,SEA,1,10,45,(14:52) (SHOTGUN) 28-J.STEWART RIGHT END TO SEA 37 FOR 18 YARDS (53-M.SMITH; 29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,3,14,12,CAR,SEA,1,10,63,(14:12) (SHOTGUN) 28-J.STEWART UP THE MIDDLE TO SEA 34 FOR 3 YARDS (98-G.SCRUGGS; 56-C.AVRIL).,0,0,2014
20141026_SEA@CAR,3,13,31,CAR,SEA,2,7,66,(13:31) 1-C.NEWTON PASS INCOMPLETE DEEP RIGHT TO 13-K.BENJAMIN.,0,0,2014
20141026_SEA@CAR,3,13,25,CAR,SEA,3,7,66,(13:25) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT INTENDED FOR 88-G.OLSEN INTERCEPTED BY 28-M.BURLEY [98-G.SCRUGGS] AT SEA 36. 28-M.BURLEY TO CAR 40 FOR 24 YARDS (67-R.KALIL).,0,0,2014
20141026_SEA@CAR,3,13,13,SEA,CAR,1,10,60,(13:13) 24-M.LYNCH LEFT GUARD TO CAR 43 FOR -3 YARDS (98-S.LOTULELEI).,0,0,2014
20141026_SEA@CAR,3,12,35,SEA,CAR,2,13,57,(12:35) (SHOTGUN) 24-M.LYNCH UP THE MIDDLE TO CAR 41 FOR 2 YARDS (99-K.SHORT; 21-T.DECOUD).,0,0,2014
20141026_SEA@CAR,3,11,53,SEA,CAR,3,11,59,"(11:53) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 83-R.LOCKETTE TO CAR 34 FOR 7 YARDS (24-J.NORMAN). PENALTY ON CAR-24-J.NORMAN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 41 - NO PLAY.",0,0,2014
20141026_SEA@CAR,3,11,25,SEA,CAR,1,10,64,(11:25) (SHOTGUN) 22-R.TURBIN UP THE MIDDLE TO CAR 31 FOR 5 YARDS (59-L.KUECHLY).,0,0,2014
20141026_SEA@CAR,3,10,43,SEA,CAR,2,5,69,(10:43) 24-M.LYNCH LEFT TACKLE TO CAR 27 FOR 4 YARDS (94-K.EALY).,0,0,2014
20141026_SEA@CAR,3,10,0,SEA,CAR,3,1,73,(10:00) (SHOTGUN) 24-M.LYNCH LEFT GUARD TO CAR 23 FOR 4 YARDS (41-R.HARPER; 59-L.KUECHLY).,0,0,2014
20141026_SEA@CAR,3,9,21,SEA,CAR,1,10,77,(9:21) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 82-L.WILLSON.,0,0,2014
20141026_SEA@CAR,3,9,16,SEA,CAR,2,10,77,(9:16) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 84-C.HELFET.,0,0,2014
20141026_SEA@CAR,3,9,10,SEA,CAR,3,10,77,(9:10) (SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT END TO CAR 8 FOR 15 YARDS (95-C.JOHNSON).,0,0,2014
20141026_SEA@CAR,3,8,34,SEA,CAR,1,8,92,"(8:34) 24-M.LYNCH LEFT END TO CAR 8 FOR NO GAIN (21-T.DECOUD). PENALTY ON SEA-82-L.WILLSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 8 - NO PLAY. GARRY GILLIAM REPORTED AS ELIGIBLE",0,0,2014
20141026_SEA@CAR,3,8,8,SEA,CAR,1,18,82,(8:08) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 82-L.WILLSON (59-L.KUECHLY).,0,0,2014
20141026_SEA@CAR,3,7,58,SEA,CAR,2,18,82,(7:58) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 89-D.BALDWIN TO CAR 11 FOR 7 YARDS (59-L.KUECHLY).,0,0,2014
20141026_SEA@CAR,3,7,20,SEA,CAR,3,11,89,(7:20) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 84-C.HELFET.,0,0,2014
20141026_SEA@CAR,3,7,17,SEA,CAR,4,11,89,"(7:17) 4-S.HAUSCHKA 29 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,0,2014
20141026_SEA@CAR,3,7,13,SEA,CAR,0,0,35,4-S.HAUSCHKA KICKS 69 YARDS FROM SEA 35 TO CAR -4. 14-J.WEBB TO CAR 23 FOR 27 YARDS (35-D.SHEAD).,0,0,2014
20141026_SEA@CAR,3,7,7,CAR,SEA,1,10,23,(7:07) 1-C.NEWTON PASS SHORT LEFT TO 28-J.STEWART TO CAR 24 FOR 1 YARD (58-K.PIERRE-LOUIS).,0,0,2014
20141026_SEA@CAR,3,6,27,CAR,SEA,2,9,24,(6:27) (SHOTGUN) 1-C.NEWTON RIGHT TACKLE TO CAR 30 FOR 6 YARDS (29-E.THOMAS).,0,0,2014
20141026_SEA@CAR,3,5,43,CAR,SEA,3,3,30,"(5:43) PENALTY ON CAR-77-B.BELL, FALSE START, 5 YARDS, ENFORCED AT CAR 30 - NO PLAY.",0,0,2014
20141026_SEA@CAR,3,5,20,CAR,SEA,3,8,25,(5:20) (SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT MIDDLE TO 82-J.COTCHERY.,0,0,2014
20141026_SEA@CAR,3,5,14,CAR,SEA,4,8,25,"(5:14) 8-B.NORTMAN PUNTS 47 YARDS TO SEA 28, CENTER-44-J.JANSEN. 25-R.SHERMAN TO SEA 35 FOR 7 YARDS (33-T.BOSTON). PENALTY ON SEA-27-T.SIMON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 28.",0,0,2014
20141026_SEA@CAR,3,5,13,SEA,CAR,1,10,18,(5:13) (SHOTGUN) 33-C.MICHAEL LEFT GUARD TO SEA 24 FOR 6 YARDS (58-T.DAVIS).,0,0,2014
20141026_SEA@CAR,3,4,36,SEA,CAR,2,4,24,(4:36) 33-C.MICHAEL LEFT TACKLE TO SEA 24 FOR NO GAIN (59-L.KUECHLY; 99-K.SHORT). CAR-99-K.SHORT WAS INJURED DURING THE PLAY.,0,0,2014
20141026_SEA@CAR,3,4,11,SEA,CAR,3,4,24,(4:11) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 22-R.TURBIN TO SEA 45 FOR 21 YARDS (41-R.HARPER) [92-D.EDWARDS].,0,0,2014
20141026_SEA@CAR,3,3,29,SEA,CAR,1,10,45,(3:29) 3-R.WILSON PASS INCOMPLETE DEEP MIDDLE TO 10-P.RICHARDSON (24-J.NORMAN).,0,0,2014
20141026_SEA@CAR,3,3,21,SEA,CAR,2,10,45,(3:21) 24-M.LYNCH UP THE MIDDLE TO CAR 30 FOR 25 YARDS (59-L.KUECHLY; 41-R.HARPER).,0,0,2014
20141026_SEA@CAR,3,2,34,SEA,CAR,1,10,70,"(2:34) (SHOTGUN) 3-R.WILSON FUMBLES (ABORTED) AT CAR 34, AND RECOVERS AT CAR 33. 3-R.WILSON TO CAR 33 FOR NO GAIN (96-W.HORTON).",0,0,2014
20141026_SEA@CAR,3,2,34,SEA,CAR,2,13,67,(2:34) 3-R.WILSON PASS SHORT RIGHT TO 83-R.LOCKETTE TO CAR 21 FOR 12 YARDS (20-A.CASON; 33-T.BOSTON).,0,0,2014
20141026_SEA@CAR,3,2,34,SEA,CAR,3,1,79,"(2:34) 3-R.WILSON ABORTED. 63-S.SCHILLING FUMBLES AT CAR 21, RECOVERED BY CAR-97-M.ADDISON AT CAR 22. 97-M.ADDISON TO CAR 22 FOR NO GAIN (3-R.WILSON).",0,0,2014
20141026_SEA@CAR,3,1,0,CAR,SEA,1,10,22,(1:00) (SHOTGUN) 1-C.NEWTON PASS DEEP RIGHT TO 13-K.BENJAMIN TO CAR 42 FOR 20 YARDS (25-R.SHERMAN).,0,0,2014
20141026_SEA@CAR,3,0,35,CAR,SEA,1,10,42,(:35) (NO HUDDLE) 28-J.STEWART UP THE MIDDLE TO CAR 46 FOR 4 YARDS (58-K.PIERRE-LOUIS; 72-M.BENNETT).,0,0,2014
20141026_SEA@CAR,4,15,0,CAR,SEA,2,6,46,(15:00) 28-J.STEWART LEFT TACKLE TO SEA 47 FOR 7 YARDS (31-K.CHANCELLOR; 92-B.MEBANE).,0,0,2014
20141026_SEA@CAR,4,14,17,CAR,SEA,1,10,53,(14:17) 28-J.STEWART RIGHT TACKLE TO SEA 47 FOR NO GAIN (27-T.SIMON).,0,0,2014
